#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  64
# Band-Index:    1
   2.02114    -12.372228  0.630  0.012  0.011  0.000  0.000  0.041  0.000  0.000  0.021  0.714
   1.99097    -12.374915  0.630  0.011  0.013  0.000  0.000  0.040  0.000  0.000  0.021  0.714
   1.96081    -12.375910  0.630  0.010  0.015  0.000  0.000  0.040  0.000  0.000  0.019  0.713
   1.93064    -12.375564  0.629  0.009  0.017  0.000  0.000  0.038  0.000  0.000  0.018  0.712
   1.90047    -12.374023  0.630  0.008  0.018  0.000  0.000  0.036  0.000  0.000  0.017  0.710
   1.87031    -12.371355  0.631  0.008  0.020  0.000  0.000  0.035  0.000  0.000  0.016  0.711
   1.84014    -12.367590  0.632  0.007  0.022  0.000  0.000  0.033  0.000  0.000  0.015  0.708
   1.80998    -12.362745  0.632  0.006  0.024  0.000  0.000  0.031  0.000  0.000  0.014  0.707
   1.77981    -12.356846  0.633  0.005  0.025  0.000  0.000  0.030  0.000  0.000  0.013  0.707
   1.74964    -12.349923  0.633  0.004  0.027  0.000  0.000  0.028  0.000  0.000  0.012  0.707
   1.71948    -12.342023  0.634  0.003  0.029  0.000  0.000  0.026  0.000  0.000  0.011  0.705
   1.68931    -12.333212  0.635  0.003  0.031  0.000  0.000  0.024  0.000  0.000  0.010  0.705
   1.65914    -12.323579  0.635  0.002  0.034  0.000  0.000  0.021  0.000  0.000  0.010  0.705
   1.62898    -12.313221  0.636  0.002  0.036  0.000  0.000  0.020  0.000  0.000  0.009  0.702
   1.59881    -12.302269  0.637  0.001  0.038  0.000  0.000  0.018  0.000  0.000  0.008  0.702
   1.56865    -12.290861  0.638  0.001  0.040  0.000  0.000  0.016  0.000  0.000  0.007  0.702
   1.53848    -12.279160  0.639  0.001  0.042  0.000  0.000  0.013  0.000  0.000  0.006  0.701
   1.50831    -12.267345  0.639  0.001  0.044  0.000  0.000  0.012  0.000  0.000  0.005  0.701
   1.47815    -12.255606  0.640  0.000  0.046  0.000  0.000  0.010  0.000  0.000  0.005  0.700
   1.44798    -12.244138  0.641  0.000  0.048  0.000  0.000  0.009  0.000  0.000  0.004  0.700
   1.41781    -12.233151  0.642  0.000  0.047  0.000  0.000  0.007  0.000  0.000  0.002  0.701
   1.38765    -12.222851  0.642  0.000  0.048  0.000  0.000  0.005  0.000  0.000  0.002  0.701
   1.35748    -12.213436  0.644  0.000  0.050  0.000  0.000  0.004  0.000  0.000  0.001  0.700
   1.32732    -12.205098  0.644  0.000  0.051  0.000  0.000  0.003  0.000  0.000  0.001  0.699
   1.29715    -12.198010  0.644  0.000  0.052  0.000  0.000  0.001  0.000  0.000  0.001  0.700
   1.26698    -12.192328  0.644  0.000  0.053  0.000  0.000  0.001  0.000  0.000  0.000  0.699
