#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  20
# Band-Index:    1
   0.95775     -5.496402  0.126  0.061  0.076  0.183  0.052  0.012  0.017  0.036  0.017  0.580
   0.94324     -5.503204  0.127  0.061  0.070  0.185  0.048  0.014  0.019  0.042  0.016  0.583
   0.92873     -5.508528  0.131  0.063  0.060  0.187  0.041  0.019  0.021  0.056  0.013  0.592
   0.91422     -5.511135  0.132  0.060  0.039  0.178  0.039  0.037  0.024  0.111  0.013  0.634
   0.89971     -5.504652  0.104  0.041  0.070  0.124  0.099  0.051  0.020  0.153  0.033  0.695
   0.88519     -5.493051  0.093  0.036  0.092  0.108  0.118  0.048  0.019  0.143  0.039  0.696
   0.87068     -5.480396  0.090  0.034  0.101  0.101  0.124  0.046  0.020  0.137  0.041  0.696
   0.85617     -5.467100  0.087  0.033  0.110  0.098  0.126  0.045  0.022  0.133  0.042  0.694
   0.84166     -5.453218  0.087  0.031  0.116  0.094  0.127  0.042  0.024  0.129  0.042  0.693
   0.82715     -5.438738  0.084  0.029  0.123  0.089  0.128  0.041  0.026  0.125  0.043  0.691
   0.81264     -5.423630  0.083  0.029  0.130  0.086  0.129  0.040  0.029  0.122  0.043  0.689
   0.79813     -5.407848  0.080  0.028  0.136  0.083  0.129  0.039  0.031  0.117  0.042  0.687
