#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  20
# Band-Index:    1
   1.10286    -12.613482  0.643  0.004  0.011  0.015  0.004  0.003  0.000  0.008  0.002  0.690
   1.11738    -12.601810  0.642  0.005  0.011  0.015  0.005  0.003  0.000  0.010  0.001  0.690
   1.13189    -12.607383  0.641  0.004  0.011  0.014  0.005  0.004  0.000  0.012  0.002  0.692
 
# Band-Index:    2
   1.13189    -12.554718  0.646  0.004  0.011  0.014  0.003  0.002  0.000  0.007  0.001  0.690
   1.11738    -12.560610  0.646  0.004  0.011  0.014  0.004  0.003  0.000  0.008  0.002  0.690
   1.10286    -12.549027  0.644  0.004  0.011  0.013  0.005  0.003  0.000  0.011  0.001  0.694
   1.08835    -12.530864  0.645  0.003  0.012  0.013  0.006  0.004  0.000  0.011  0.001  0.696
   1.07384    -12.511036  0.645  0.003  0.012  0.010  0.006  0.004  0.000  0.012  0.002  0.698
   1.05933    -12.490633  0.646  0.004  0.012  0.011  0.006  0.004  0.000  0.013  0.002  0.698
   1.04482    -12.470003  0.647  0.004  0.012  0.010  0.006  0.004  0.000  0.014  0.002  0.699
   1.03031    -12.449300  0.647  0.004  0.013  0.010  0.007  0.005  0.000  0.014  0.002  0.701
   1.01580    -12.428614  0.647  0.004  0.013  0.010  0.007  0.005  0.000  0.014  0.002  0.702
   1.00128    -12.408012  0.649  0.004  0.014  0.010  0.007  0.005  0.000  0.015  0.002  0.703
   0.98677    -12.387545  0.650  0.002  0.014  0.008  0.007  0.005  0.000  0.015  0.002  0.705
   0.97226    -12.367259  0.650  0.002  0.015  0.008  0.007  0.005  0.000  0.015  0.002  0.707
   0.95775    -12.347199  0.650  0.002  0.015  0.008  0.007  0.005  0.000  0.016  0.002  0.708
   0.94324    -12.327405  0.651  0.002  0.015  0.008  0.007  0.005  0.000  0.017  0.002  0.709
   0.92873    -12.307916  0.652  0.002  0.015  0.008  0.008  0.005  0.000  0.017  0.002  0.711
   0.91422    -12.288773  0.653  0.002  0.015  0.008  0.008  0.005  0.000  0.017  0.002  0.712
   0.89971    -12.270014  0.654  0.002  0.016  0.007  0.009  0.006  0.000  0.018  0.003  0.713
   0.88519    -12.251675  0.655  0.002  0.016  0.006  0.009  0.006  0.000  0.018  0.003  0.713
   0.87068    -12.233793  0.654  0.002  0.016  0.006  0.009  0.006  0.000  0.018  0.003  0.715
   0.85617    -12.216407  0.655  0.002  0.016  0.006  0.009  0.007  0.000  0.019  0.003  0.717
   0.84166    -12.199552  0.657  0.002  0.015  0.006  0.009  0.007  0.000  0.019  0.003  0.718
   0.82715    -12.183263  0.657  0.002  0.016  0.006  0.009  0.007  0.000  0.019  0.003  0.719
   0.81264    -12.167573  0.656  0.002  0.016  0.005  0.009  0.007  0.000  0.020  0.003  0.720
   0.79813    -12.152517  0.658  0.002  0.016  0.005  0.009  0.007  0.000  0.020  0.003  0.722
   0.78361    -12.138126  0.659  0.002  0.016  0.005  0.009  0.007  0.000  0.021  0.003  0.722
   0.76910    -12.124432  0.660  0.002  0.016  0.005  0.009  0.007  0.000  0.021  0.003  0.723
   0.75459    -12.111465  0.659  0.001  0.016  0.004  0.010  0.007  0.000  0.021  0.003  0.722
   0.74008    -12.099256  0.661  0.001  0.016  0.004  0.010  0.007  0.000  0.021  0.003  0.724
   0.72557    -12.087831  0.660  0.001  0.017  0.004  0.010  0.007  0.000  0.021  0.003  0.725
   0.71106    -12.077216  0.662  0.001  0.017  0.004  0.010  0.007  0.000  0.021  0.003  0.726
   0.69655    -12.067433  0.662  0.001  0.017  0.004  0.010  0.007  0.000  0.022  0.003  0.725
   0.68203    -12.058511  0.663  0.001  0.017  0.003  0.010  0.007  0.000  0.022  0.003  0.727
   0.66752    -12.050467  0.663  0.001  0.017  0.003  0.010  0.007  0.000  0.022  0.003  0.727
   0.65301    -12.043321  0.663  0.001  0.017  0.004  0.010  0.007  0.000  0.022  0.003  0.730
   0.63850    -12.037092  0.664  0.001  0.017  0.004  0.010  0.007  0.000  0.022  0.003  0.729
   0.62399    -12.031793  0.664  0.001  0.017  0.003  0.010  0.007  0.000  0.021  0.003  0.729
   0.60948    -12.027439  0.663  0.001  0.017  0.003  0.011  0.008  0.000  0.022  0.003  0.729
   0.59497    -12.024042  0.664  0.001  0.018  0.003  0.011  0.008  0.000  0.022  0.003  0.729
   0.58046    -12.021610  0.665  0.001  0.018  0.003  0.011  0.008  0.000  0.022  0.003  0.730
   0.56594    -12.020148  0.666  0.002  0.018  0.004  0.011  0.008  0.000  0.022  0.003  0.730
   0.56594    -12.020148  0.666  0.002  0.018  0.004  0.011  0.008  0.000  0.022  0.003  0.730
   0.55143    -12.019665  0.666  0.001  0.018  0.003  0.011  0.007  0.000  0.021  0.003  0.729
   0.53692    -12.020160  0.665  0.001  0.018  0.003  0.010  0.007  0.000  0.021  0.003  0.729
   0.52241    -12.021634  0.665  0.001  0.017  0.003  0.010  0.007  0.000  0.021  0.003  0.730
   0.50790    -12.024084  0.666  0.001  0.017  0.003  0.010  0.007  0.000  0.021  0.003  0.729
   0.49339    -12.027507  0.665  0.001  0.017  0.004  0.010  0.007  0.000  0.020  0.003  0.729
   0.47888    -12.031893  0.664  0.001  0.017  0.004  0.010  0.007  0.000  0.021  0.003  0.727
   0.46436    -12.037236  0.664  0.001  0.017  0.004  0.010  0.007  0.000  0.021  0.003  0.726
   0.44985    -12.043523  0.665  0.001  0.017  0.003  0.009  0.007  0.000  0.020  0.003  0.727
   0.43534    -12.050740  0.664  0.001  0.017  0.004  0.009  0.007  0.000  0.020  0.003  0.727
   0.42083    -12.058874  0.664  0.001  0.017  0.004  0.009  0.007  0.000  0.020  0.003  0.725
   0.40632    -12.067900  0.664  0.001  0.017  0.004  0.009  0.006  0.000  0.019  0.003  0.724
   0.39181    -12.077802  0.662  0.001  0.017  0.004  0.009  0.006  0.000  0.019  0.003  0.723
   0.37730    -12.088557  0.664  0.002  0.017  0.005  0.008  0.006  0.000  0.019  0.002  0.723
   0.36278    -12.100141  0.662  0.002  0.016  0.005  0.008  0.006  0.000  0.018  0.002  0.723
   0.34827    -12.112530  0.663  0.002  0.016  0.005  0.008  0.006  0.000  0.018  0.002  0.720
   0.33376    -12.125692  0.661  0.002  0.016  0.006  0.008  0.006  0.000  0.018  0.002  0.719
   0.31925    -12.139600  0.661  0.002  0.016  0.006  0.008  0.006  0.000  0.017  0.002  0.719
   0.30474    -12.154224  0.661  0.002  0.016  0.006  0.007  0.006  0.000  0.017  0.002  0.717
   0.29023    -12.169529  0.659  0.002  0.015  0.006  0.007  0.006  0.000  0.017  0.002  0.717
   0.27572    -12.185484  0.659  0.002  0.015  0.007  0.007  0.005  0.000  0.015  0.002  0.715
   0.26120    -12.202053  0.658  0.002  0.017  0.007  0.007  0.005  0.000  0.015  0.002  0.714
   0.24669    -12.219203  0.659  0.002  0.016  0.007  0.007  0.005  0.000  0.015  0.002  0.713
   0.23218    -12.236892  0.657  0.002  0.016  0.007  0.007  0.005  0.000  0.014  0.002  0.711
   0.21767    -12.255085  0.657  0.003  0.016  0.008  0.006  0.005  0.000  0.014  0.002  0.709
   0.20316    -12.273745  0.655  0.003  0.016  0.008  0.006  0.005  0.000  0.014  0.002  0.708
   0.18865    -12.292831  0.656  0.003  0.016  0.008  0.006  0.005  0.000  0.013  0.002  0.707
   0.17414    -12.312305  0.655  0.003  0.015  0.009  0.006  0.005  0.000  0.013  0.002  0.706
   0.15963    -12.332124  0.654  0.003  0.015  0.010  0.006  0.004  0.000  0.012  0.002  0.705
   0.14511    -12.352249  0.653  0.003  0.014  0.010  0.005  0.004  0.000  0.012  0.001  0.703
   0.13060    -12.372636  0.652  0.003  0.014  0.010  0.005  0.003  0.000  0.011  0.001  0.701
   0.11609    -12.393242  0.652  0.003  0.014  0.010  0.005  0.003  0.000  0.011  0.001  0.701
   0.10158    -12.414021  0.651  0.003  0.013  0.010  0.005  0.003  0.000  0.010  0.001  0.699
   0.08707    -12.434922  0.650  0.003  0.013  0.011  0.004  0.003  0.000  0.010  0.001  0.698
   0.07256    -12.455886  0.649  0.003  0.013  0.013  0.004  0.003  0.000  0.009  0.001  0.697
   0.05805    -12.476840  0.648  0.003  0.013  0.013  0.004  0.003  0.000  0.009  0.001  0.695
   0.04353    -12.497670  0.648  0.004  0.012  0.014  0.003  0.003  0.000  0.009  0.001  0.694
   0.02902    -12.518174  0.647  0.004  0.012  0.014  0.003  0.002  0.000  0.008  0.001  0.692
   0.01451    -12.537829  0.647  0.004  0.012  0.015  0.003  0.002  0.000  0.008  0.001  0.690
   0.00000    -12.554718  0.646  0.004  0.011  0.014  0.003  0.002  0.000  0.007  0.001  0.690
 
# Band-Index:    3
   0.00000     -5.639685  0.096  0.045  0.091  0.139  0.120  0.027  0.000  0.082  0.040  0.644
   0.01451     -5.635509  0.096  0.045  0.091  0.138  0.122  0.028  0.000  0.085  0.041  0.647
   0.02902     -5.630688  0.095  0.045  0.091  0.135  0.123  0.030  0.000  0.089  0.041  0.651
   0.04353     -5.625242  0.095  0.045  0.091  0.133  0.125  0.031  0.000  0.093  0.041  0.655
