#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  48
# Band-Index:    1
   0.00000     -7.300423  0.149  0.190  0.050  0.000  0.002  0.096  0.143  0.007  0.009  0.645
   0.03304     -7.297495  0.149  0.190  0.050  0.000  0.002  0.096  0.143  0.007  0.009  0.645
   0.06608     -7.288707  0.148  0.190  0.050  0.000  0.002  0.096  0.142  0.007  0.010  0.645
   0.09912     -7.274055  0.148  0.191  0.050  0.000  0.002  0.097  0.142  0.007  0.010  0.646
   0.13215     -7.253549  0.146  0.190  0.052  0.000  0.002  0.097  0.141  0.007  0.010  0.648
   0.16519     -7.227261  0.146  0.190  0.054  0.000  0.002  0.099  0.140  0.007  0.011  0.648
   0.19823     -7.195333  0.145  0.188  0.056  0.000  0.002  0.102  0.139  0.007  0.011  0.651
   0.23127     -7.158152  0.142  0.185  0.060  0.000  0.002  0.110  0.137  0.007  0.012  0.656
   0.26431     -7.116555  0.139  0.181  0.064  0.000  0.001  0.123  0.135  0.006  0.013  0.663
   0.29735     -7.072378  0.135  0.170  0.075  0.000  0.001  0.147  0.130  0.004  0.013  0.676
   0.33039     -7.029614  0.124  0.151  0.090  0.000  0.002  0.193  0.119  0.001  0.014  0.696
   0.36342     -6.995745  0.108  0.123  0.110  0.000  0.009  0.264  0.097  0.000  0.014  0.727
   0.39646     -6.978378  0.086  0.099  0.127  0.002  0.021  0.338  0.066  0.003  0.014  0.757
   0.42950     -6.976178  0.071  0.087  0.132  0.002  0.033  0.385  0.041  0.008  0.015  0.772
   0.46254     -6.981877  0.060  0.082  0.132  0.002  0.037  0.410  0.026  0.011  0.018  0.779
   0.49558     -6.990474  0.055  0.080  0.134  0.000  0.038  0.423  0.017  0.013  0.020  0.781
   0.52862     -6.999962  0.053  0.078  0.134  0.000  0.036  0.431  0.010  0.013  0.025  0.783
   0.56165     -7.009892  0.055  0.077  0.135  0.000  0.033  0.436  0.006  0.013  0.030  0.783
   0.59469     -7.020536  0.055  0.074  0.138  0.000  0.028  0.436  0.003  0.012  0.035  0.784
