#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   2.24261    -18.683398  0.775  0.000  0.037  0.009  0.001  0.000  0.000  0.011  0.001  0.837
   2.20521    -18.677793  0.775  0.000  0.039  0.008  0.001  0.000  0.000  0.011  0.001  0.837
   2.16782    -18.671096  0.775  0.000  0.041  0.007  0.001  0.000  0.000  0.010  0.000  0.836
   2.13042    -18.663349  0.774  0.000  0.042  0.006  0.001  0.000  0.000  0.010  0.000  0.837
   2.09302    -18.654653  0.775  0.000  0.045  0.005  0.001  0.000  0.000  0.009  0.000  0.836
   2.05563    -18.645165  0.775  0.000  0.046  0.005  0.001  0.000  0.000  0.008  0.000  0.837
   2.01823    -18.635063  0.774  0.000  0.048  0.003  0.001  0.000  0.000  0.008  0.000  0.837
   1.98084    -18.624372  0.775  0.000  0.049  0.003  0.000  0.000  0.000  0.007  0.000  0.836
   1.94344    -18.613258  0.774  0.000  0.052  0.002  0.000  0.000  0.000  0.006  0.000  0.837
   1.90604    -18.602034  0.775  0.000  0.053  0.002  0.000  0.000  0.000  0.006  0.000  0.836
   1.86865    -18.590714  0.774  0.000  0.055  0.002  0.000  0.000  0.000  0.005  0.000  0.838
   1.83125    -18.579527  0.774  0.000  0.056  0.001  0.000  0.000  0.000  0.004  0.000  0.837
   1.79386    -18.568722  0.775  0.000  0.058  0.001  0.000  0.000  0.000  0.003  0.000  0.838
   1.75646    -18.558396  0.774  0.000  0.059  0.001  0.000  0.000  0.000  0.003  0.000  0.837
   1.71906    -18.548714  0.775  0.000  0.060  0.001  0.000  0.000  0.000  0.002  0.000  0.839
   1.68167    -18.540017  0.774  0.000  0.062  0.000  0.000  0.000  0.000  0.002  0.000  0.838
   1.64427    -18.532288  0.774  0.000  0.062  0.000  0.000  0.000  0.000  0.001  0.000  0.840
   1.60688    -18.525753  0.775  0.000  0.063  0.000  0.000  0.000  0.000  0.001  0.000  0.838
   1.56948    -18.520545  0.773  0.000  0.063  0.000  0.000  0.000  0.000  0.000  0.000  0.838
