#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   2.53409    -43.587559  0.000  0.012  0.170  0.811  0.000  0.000  0.000  0.000  0.000  0.993
 
# Band-Index:    2
   2.53409    -43.578184  0.000  0.103  0.761  0.130  0.000  0.000  0.000  0.000  0.000  0.994
   2.50161    -43.578192  0.000  0.103  0.760  0.130  0.000  0.000  0.000  0.000  0.000  0.994
   2.46912    -43.578191  0.000  0.103  0.759  0.131  0.000  0.000  0.000  0.000  0.000  0.994
   2.43663    -43.578198  0.000  0.104  0.757  0.133  0.000  0.000  0.000  0.000  0.000  0.994
   2.40414    -43.578197  0.000  0.104  0.754  0.136  0.000  0.000  0.000  0.000  0.000  0.994
   2.37166    -43.578195  0.000  0.104  0.750  0.140  0.000  0.000  0.000  0.000  0.000  0.994
   2.33917    -43.578189  0.000  0.105  0.745  0.144  0.000  0.000  0.000  0.000  0.000  0.994
   2.30668    -43.578181  0.000  0.105  0.738  0.151  0.000  0.000  0.000  0.000  0.000  0.994
   2.27419    -43.578163  0.000  0.106  0.730  0.158  0.000  0.000  0.000  0.000  0.000  0.994
   2.24171    -43.578139  0.000  0.107  0.720  0.167  0.000  0.000  0.000  0.000  0.000  0.994
   2.20922    -43.578124  0.000  0.108  0.709  0.178  0.000  0.000  0.000  0.000  0.000  0.994
   2.17673    -43.578098  0.000  0.109  0.695  0.190  0.000  0.000  0.000  0.000  0.000  0.994
   2.14424    -43.578080  0.000  0.110  0.680  0.204  0.000  0.000  0.000  0.000  0.000  0.994
   2.11176    -43.578050  0.000  0.111  0.662  0.222  0.000  0.000  0.000  0.000  0.000  0.994
   2.07927    -43.578002  0.000  0.112  0.640  0.242  0.000  0.000  0.000  0.000  0.000  0.994
   2.04678    -43.577949  0.000  0.113  0.615  0.266  0.000  0.000  0.000  0.000  0.000  0.994
   2.01429    -43.577887  0.000  0.114  0.586  0.294  0.000  0.000  0.000  0.000  0.000  0.994
   1.98181    -43.577804  0.000  0.115  0.552  0.327  0.000  0.000  0.000  0.000  0.000  0.994
   1.94932    -43.577713  0.000  0.115  0.515  0.364  0.000  0.000  0.000  0.000  0.000  0.994
