#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   2.62420    -64.716737  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
 
# Band-Index:    2
   2.62420    -62.179355  0.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   2.59056    -62.179400  0.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   2.55692    -62.179493  0.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   2.52327    -62.179667  0.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   2.48963    -62.179917  0.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   2.45598    -62.180236  0.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   2.42234    -62.180592  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   2.38870    -62.181024  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.35505    -62.181525  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.32141    -62.182092  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.28777    -62.182697  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.25412    -62.183354  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.22048    -62.184061  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.18684    -62.184808  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.15319    -62.185583  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.11955    -62.186393  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.08590    -62.187237  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.05226    -62.188083  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.01862    -62.188950  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.98497    -62.189834  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.95133    -62.190708  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.91769    -62.191577  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.88404    -62.192438  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.85040    -62.193287  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.81676    -62.194116  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.78311    -62.194914  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.74947    -62.195681  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.71582    -62.196417  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.68218    -62.197110  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.64854    -62.197769  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.61489    -62.198372  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.58125    -62.198920  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.54761    -62.199424  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.51396    -62.199876  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.48032    -62.200256  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.44668    -62.200571  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.41303    -62.200815  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.37939    -62.200995  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.34574    -62.201107  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.31210    -62.201142  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.31210    -62.201142  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.27846    -62.201107  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.24481    -62.200995  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.21117    -62.200815  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.17753    -62.200571  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.14388    -62.200249  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.11024    -62.199870  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.07660    -62.199428  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.04295    -62.198929  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   1.00931    -62.198389  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.97567    -62.197789  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.94202    -62.197132  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.90838    -62.196433  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.87473    -62.195692  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.84109    -62.194919  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.80745    -62.194115  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.77380    -62.193287  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.74016    -62.192438  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.70652    -62.191580  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.67287    -62.190703  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.63923    -62.189831  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.60559    -62.188950  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.57194    -62.188079  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.53830    -62.187226  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.50465    -62.186389  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.47101    -62.185590  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
