#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   0.08651     -5.568865  0.071  0.142  0.085  0.000  0.000  0.172  0.013  0.000  0.198  0.682
   0.10092     -5.567483  0.071  0.139  0.085  0.000  0.000  0.177  0.017  0.000  0.197  0.684
   0.11534     -5.565786  0.071  0.137  0.083  0.000  0.000  0.181  0.023  0.000  0.195  0.689
   0.12976     -5.563792  0.071  0.134  0.083  0.000  0.000  0.185  0.029  0.000  0.192  0.695
   0.14418     -5.561524  0.071  0.131  0.083  0.000  0.000  0.190  0.036  0.000  0.188  0.697
   0.15859     -5.559012  0.071  0.129  0.080  0.000  0.000  0.194  0.044  0.000  0.184  0.702
   0.17301     -5.556296  0.071  0.126  0.080  0.000  0.000  0.198  0.053  0.000  0.178  0.706
   0.18743     -5.553416  0.071  0.123  0.078  0.000  0.000  0.201  0.063  0.000  0.172  0.710
   0.20185     -5.550425  0.074  0.122  0.076  0.000  0.000  0.204  0.073  0.000  0.165  0.713
   0.21627     -5.547377  0.074  0.120  0.073  0.000  0.000  0.207  0.084  0.000  0.158  0.717
   0.23068     -5.544328  0.076  0.120  0.071  0.000  0.000  0.209  0.096  0.000  0.149  0.721
   0.24510     -5.541338  0.076  0.120  0.068  0.000  0.000  0.211  0.109  0.000  0.140  0.724
   0.25952     -5.538458  0.079  0.120  0.064  0.000  0.000  0.212  0.121  0.000  0.131  0.727
   0.27394     -5.535728  0.080  0.120  0.062  0.000  0.000  0.212  0.134  0.000  0.121  0.728
   0.28835     -5.533181  0.081  0.122  0.057  0.000  0.000  0.211  0.146  0.000  0.110  0.729
   0.30277     -5.530829  0.084  0.122  0.055  0.000  0.000  0.209  0.159  0.000  0.101  0.731
   0.31719     -5.528674  0.086  0.124  0.050  0.000  0.000  0.206  0.171  0.000  0.092  0.731
   0.33161     -5.526706  0.090  0.125  0.048  0.000  0.000  0.204  0.183  0.000  0.083  0.732
   0.34602     -5.524904  0.091  0.127  0.045  0.000  0.000  0.200  0.194  0.000  0.075  0.730
   0.36044     -5.523243  0.092  0.128  0.043  0.000  0.000  0.195  0.206  0.000  0.067  0.730
   0.37486     -5.521697  0.094  0.130  0.040  0.000  0.000  0.190  0.216  0.000  0.060  0.730
   0.38928     -5.520238  0.097  0.131  0.038  0.000  0.000  0.186  0.225  0.000  0.053  0.730
   0.40370     -5.518844  0.097  0.134  0.036  0.000  0.000  0.180  0.236  0.000  0.048  0.729
   0.41811     -5.517490  0.098  0.134  0.033  0.000  0.000  0.173  0.244  0.000  0.043  0.728
   0.43253     -5.516160  0.099  0.135  0.033  0.000  0.000  0.167  0.253  0.000  0.038  0.727
   0.44695     -5.514842  0.099  0.137  0.033  0.000  0.000  0.161  0.261  0.000  0.034  0.725
   0.46137     -5.513525  0.102  0.138  0.031  0.000  0.000  0.154  0.270  0.000  0.030  0.723
   0.47578     -5.512204  0.103  0.139  0.030  0.000  0.000  0.147  0.277  0.000  0.026  0.722
   0.49020     -5.510873  0.103  0.139  0.030  0.000  0.000  0.141  0.283  0.000  0.023  0.719
