#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   0.67763    -11.901922  0.660  0.005  0.015  0.000  0.000  0.026  0.000  0.000  0.011  0.716
   0.66321    -11.896575  0.660  0.005  0.015  0.000  0.000  0.026  0.000  0.000  0.012  0.717
   0.64880    -11.892077  0.660  0.004  0.015  0.000  0.000  0.026  0.000  0.000  0.012  0.717
   0.63438    -11.888441  0.659  0.004  0.015  0.000  0.000  0.026  0.000  0.000  0.012  0.716
   0.61996    -11.885672  0.660  0.004  0.015  0.000  0.000  0.027  0.000  0.000  0.012  0.718
   0.60554    -11.883773  0.660  0.004  0.015  0.000  0.000  0.027  0.000  0.000  0.013  0.718
   0.59113    -11.882750  0.660  0.003  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.719
   0.57671    -11.882600  0.660  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.719
   0.56229    -11.883325  0.660  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.718
   0.56229    -11.883325  0.660  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.718
   0.54787    -11.884924  0.659  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.719
   0.53345    -11.887389  0.659  0.003  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.718
   0.51904    -11.890713  0.659  0.003  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.718
   0.50462    -11.894889  0.659  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.719
   0.49020    -11.899904  0.658  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.718
   0.47578    -11.905747  0.658  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.717
   0.46137    -11.912407  0.658  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.717
   0.44695    -11.919865  0.657  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.717
   0.43253    -11.928105  0.657  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.716
   0.41811    -11.937107  0.656  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.716
   0.40370    -11.946854  0.656  0.004  0.013  0.000  0.000  0.028  0.000  0.000  0.013  0.714
   0.38928    -11.957319  0.655  0.005  0.013  0.000  0.000  0.027  0.000  0.000  0.013  0.715
   0.37486    -11.968486  0.655  0.005  0.013  0.000  0.000  0.027  0.000  0.000  0.013  0.713
   0.36044    -11.980330  0.653  0.005  0.013  0.000  0.000  0.027  0.000  0.000  0.012  0.713
   0.34602    -11.992821  0.654  0.005  0.013  0.000  0.000  0.027  0.000  0.000  0.012  0.711
   0.33161    -12.005936  0.653  0.006  0.013  0.000  0.000  0.026  0.000  0.000  0.012  0.710
   0.31719    -12.019648  0.652  0.006  0.013  0.000  0.000  0.025  0.000  0.000  0.012  0.710
   0.30277    -12.033927  0.652  0.006  0.013  0.000  0.000  0.025  0.000  0.000  0.012  0.708
   0.28835    -12.048746  0.650  0.006  0.012  0.000  0.000  0.025  0.000  0.000  0.012  0.708
   0.27394    -12.064073  0.651  0.007  0.012  0.000  0.000  0.025  0.000  0.000  0.012  0.706
   0.25952    -12.079878  0.650  0.007  0.012  0.000  0.000  0.024  0.000  0.000  0.012  0.705
   0.24510    -12.096132  0.649  0.007  0.012  0.000  0.000  0.023  0.000  0.000  0.012  0.705
   0.23068    -12.112799  0.647  0.007  0.014  0.000  0.000  0.023  0.000  0.000  0.011  0.703
   0.21627    -12.129850  0.648  0.008  0.014  0.000  0.000  0.023  0.000  0.000  0.010  0.701
   0.20185    -12.147248  0.648  0.009  0.014  0.000  0.000  0.023  0.000  0.000  0.010  0.700
   0.18743    -12.164961  0.646  0.009  0.012  0.000  0.000  0.021  0.000  0.000  0.010  0.700
   0.17301    -12.182954  0.645  0.009  0.012  0.000  0.000  0.021  0.000  0.000  0.010  0.698
   0.15859    -12.201192  0.645  0.009  0.012  0.000  0.000  0.021  0.000  0.000  0.010  0.697
   0.14418    -12.219638  0.645  0.009  0.012  0.000  0.000  0.020  0.000  0.000  0.009  0.695
   0.12976    -12.238251  0.644  0.010  0.012  0.000  0.000  0.020  0.000  0.000  0.009  0.694
   0.11534    -12.256987  0.642  0.010  0.011  0.000  0.000  0.019  0.000  0.000  0.009  0.693
   0.10092    -12.275798  0.642  0.011  0.011  0.000  0.000  0.018  0.000  0.000  0.009  0.692
   0.08651    -12.294620  0.642  0.011  0.011  0.000  0.000  0.017  0.000  0.000  0.008  0.689
   0.07209    -12.313355  0.640  0.011  0.011  0.000  0.000  0.016  0.000  0.000  0.008  0.688
   0.05767    -12.331829  0.641  0.012  0.010  0.000  0.000  0.016  0.000  0.000  0.008  0.688
   0.04325    -12.349621  0.640  0.014  0.010  0.000  0.000  0.015  0.000  0.000  0.007  0.685
   0.02884    -12.365231  0.641  0.015  0.010  0.000  0.000  0.013  0.000  0.000  0.007  0.683
   0.01442    -12.372120  0.642  0.016  0.009  0.000  0.000  0.010  0.000  0.000  0.004  0.681
   0.00000    -12.362740  0.644  0.016  0.009  0.000  0.000  0.009  0.000  0.000  0.003  0.680
 
# Band-Index:    3
   0.00000     -5.569917  0.074  0.160  0.086  0.000  0.000  0.138  0.000  0.000  0.197  0.655
   0.01442     -5.568880  0.075  0.163  0.086  0.000  0.000  0.131  0.001  0.000  0.194  0.651
   0.02884     -5.567507  0.076  0.165  0.086  0.000  0.000  0.124  0.002  0.000  0.192  0.647
   0.04325     -5.565803  0.077  0.168  0.086  0.000  0.000  0.118  0.005  0.000  0.188  0.644
   0.05767     -5.563780  0.079  0.170  0.086  0.000  0.000  0.111  0.008  0.000  0.185  0.640
   0.07209     -5.561456  0.080  0.173  0.086  0.000  0.000  0.103  0.012  0.000  0.182  0.636
   0.08651     -5.558845  0.080  0.174  0.086  0.000  0.000  0.096  0.018  0.000  0.177  0.632
   0.10092     -5.555972  0.081  0.177  0.086  0.000  0.000  0.088  0.024  0.000  0.172  0.630
   0.11534     -5.552860  0.082  0.179  0.086  0.000  0.000  0.081  0.031  0.000  0.167  0.626
   0.12976     -5.549540  0.083  0.181  0.086  0.000  0.000  0.074  0.039  0.000  0.161  0.624
   0.14418     -5.546043  0.084  0.182  0.084  0.000  0.000  0.066  0.048  0.000  0.154  0.622
   0.15859     -5.542407  0.086  0.183  0.083  0.000  0.000  0.059  0.059  0.000  0.148  0.620
   0.17301     -5.538671  0.087  0.186  0.083  0.000  0.000  0.052  0.070  0.000  0.142  0.618
   0.18743     -5.534875  0.088  0.186  0.081  0.000  0.000  0.046  0.083  0.000  0.134  0.617
   0.20185     -5.531064  0.089  0.185  0.081  0.000  0.000  0.040  0.096  0.000  0.126  0.618
   0.21627     -5.527287  0.089  0.185  0.078  0.000  0.000  0.034  0.109  0.000  0.119  0.617
   0.23068     -5.523578  0.093  0.186  0.078  0.000  0.000  0.029  0.123  0.000  0.110  0.617
   0.24510     -5.519995  0.093  0.186  0.075  0.000  0.000  0.024  0.138  0.000  0.102  0.620
   0.25952     -5.516571  0.094  0.184  0.073  0.000  0.000  0.022  0.153  0.000  0.094  0.622
   0.27394     -5.513351  0.094  0.184  0.072  0.000  0.000  0.019  0.168  0.000  0.086  0.624
   0.28835     -5.510368  0.097  0.182  0.070  0.000  0.000  0.017  0.184  0.000  0.077  0.625
   0.30277     -5.507652  0.098  0.180  0.068  0.000  0.000  0.015  0.199  0.000  0.069  0.630
   0.31719     -5.505224  0.098  0.179  0.065  0.000  0.000  0.015  0.214  0.000  0.061  0.632
   0.33161     -5.503101  0.099  0.177  0.063  0.000  0.000  0.016  0.228  0.000  0.054  0.637
   0.34602     -5.501293  0.102  0.175  0.060  0.000  0.000  0.017  0.242  0.000  0.047  0.641
   0.36044     -5.499803  0.101  0.172  0.058  0.000  0.000  0.020  0.254  0.000  0.041  0.647
   0.37486     -5.498628  0.102  0.170  0.055  0.000  0.000  0.023  0.265  0.000  0.036  0.651
   0.38928     -5.497762  0.102  0.168  0.053  0.000  0.000  0.027  0.275  0.000  0.030  0.655
   0.40370     -5.497193  0.102  0.166  0.050  0.000  0.000  0.031  0.285  0.000  0.026  0.661
   0.41811     -5.496899  0.103  0.163  0.048  0.000  0.000  0.036  0.293  0.000  0.022  0.665
   0.43253     -5.496864  0.104  0.161  0.046  0.000  0.000  0.042  0.299  0.000  0.019  0.671
   0.44695     -5.497063  0.105  0.160  0.043  0.000  0.000  0.048  0.305  0.000  0.016  0.675
   0.46137     -5.497473  0.104  0.157  0.041  0.000  0.000  0.055  0.310  0.000  0.014  0.680
   0.47578     -5.498069  0.105  0.154  0.039  0.000  0.000  0.062  0.313  0.000  0.012  0.685
   0.49020     -5.498834  0.104  0.153  0.039  0.000  0.000  0.068  0.314  0.000  0.011  0.690
   0.50462     -5.499736  0.105  0.151  0.036  0.000  0.000  0.075  0.315  0.000  0.010  0.693
   0.51904     -5.500755  0.104  0.149  0.036  0.000  0.000  0.082  0.315  0.000  0.010  0.698
   0.53345     -5.501869  0.105  0.148  0.034  0.000  0.000  0.090  0.314  0.000  0.010  0.701
   0.54787     -5.503058  0.105  0.145  0.034  0.000  0.000  0.097  0.311  0.000  0.011  0.704
   0.56229     -5.504303  0.104  0.145  0.032  0.000  0.000  0.104  0.308  0.000  0.012  0.706
   0.56229     -5.504303  0.104  0.145  0.032  0.000  0.000  0.104  0.308  0.000  0.012  0.706
   0.57671     -5.505592  0.105  0.145  0.032  0.000  0.000  0.112  0.305  0.000  0.013  0.710
   0.59113     -5.506909  0.104  0.144  0.032  0.000  0.000  0.120  0.300  0.000  0.015  0.712
   0.60554     -5.508238  0.104  0.143  0.030  0.000  0.000  0.126  0.295  0.000  0.017  0.715
   0.61996     -5.509575  0.103  0.140  0.030  0.000  0.000  0.134  0.290  0.000  0.019  0.717
   0.63438     -5.510908  0.103  0.139  0.030  0.000  0.000  0.141  0.283  0.000  0.023  0.719
   0.64880     -5.512241  0.103  0.139  0.030  0.000  0.000  0.147  0.277  0.000  0.026  0.722
   0.66321     -5.513565  0.102  0.138  0.031  0.000  0.000  0.154  0.270  0.000  0.030  0.723
   0.67763     -5.514884  0.099  0.137  0.033  0.000  0.000  0.161  0.261  0.000  0.034  0.725
   0.69205     -5.516204  0.099  0.135  0.033  0.000  0.000  0.167  0.253  0.000  0.038  0.727
   0.70647     -5.517535  0.098  0.134  0.033  0.000  0.000  0.173  0.244  0.000  0.042  0.728
   0.72088     -5.518890  0.097  0.134  0.036  0.000  0.000  0.180  0.236  0.000  0.048  0.728
   0.73530     -5.520284  0.097  0.131  0.038  0.000  0.000  0.186  0.225  0.000  0.053  0.730
   0.74972     -5.521743  0.094  0.130  0.040  0.000  0.000  0.190  0.216  0.000  0.060  0.730
   0.76414     -5.523288  0.093  0.128  0.043  0.000  0.000  0.195  0.206  0.000  0.067  0.730
   0.77856     -5.524947  0.091  0.127  0.045  0.000  0.000  0.200  0.194  0.000  0.075  0.730
   0.79297     -5.526746  0.090  0.125  0.048  0.000  0.000  0.204  0.183  0.000  0.083  0.732
   0.80739     -5.528711  0.086  0.124  0.050  0.000  0.000  0.206  0.171  0.000  0.092  0.731
   0.82181     -5.530861  0.085  0.122  0.055  0.000  0.000  0.209  0.159  0.000  0.101  0.731
   0.83623     -5.533208  0.081  0.122  0.057  0.000  0.000  0.211  0.146  0.000  0.110  0.729
   0.85064     -5.535750  0.080  0.120  0.062  0.000  0.000  0.212  0.134  0.000  0.121  0.728
   0.86506     -5.538473  0.079  0.120  0.064  0.000  0.000  0.212  0.121  0.000  0.131  0.727
   0.87948     -5.541347  0.076  0.120  0.068  0.000  0.000  0.211  0.109  0.000  0.140  0.724
   0.89390     -5.544331  0.076  0.120  0.071  0.000  0.000  0.209  0.096  0.000  0.149  0.720
   0.90831     -5.547373  0.074  0.120  0.073  0.000  0.000  0.207  0.084  0.000  0.158  0.717
   0.92273     -5.550415  0.074  0.121  0.076  0.000  0.000  0.204  0.073  0.000  0.165  0.713
   0.93715     -5.553400  0.071  0.123  0.078  0.000  0.000  0.201  0.063  0.000  0.172  0.709
   0.95157     -5.556273  0.071  0.126  0.080  0.000  0.000  0.198  0.053  0.000  0.178  0.706
   0.96599     -5.558983  0.071  0.129  0.080  0.000  0.000  0.194  0.044  0.000  0.184  0.702
   0.98040     -5.561491  0.071  0.131  0.083  0.000  0.000  0.190  0.036  0.000  0.188  0.697
   0.99482     -5.563754  0.071  0.134  0.083  0.000  0.000  0.186  0.029  0.000  0.192  0.695
   1.00924     -5.565743  0.071  0.137  0.083  0.000  0.000  0.181  0.023  0.000  0.195  0.689
   1.02366     -5.567435  0.071  0.139  0.085  0.000  0.000  0.177  0.017  0.000  0.197  0.684
   1.03807     -5.568813  0.071  0.142  0.085  0.000  0.000  0.172  0.013  0.000  0.198  0.682
   1.05249     -5.569861  0.072  0.145  0.086  0.000  0.000  0.167  0.009  0.000  0.199  0.677
   1.06691     -5.570568  0.072  0.148  0.086  0.000  0.000  0.161  0.005  0.000  0.200  0.672
   1.08133     -5.570930  0.073  0.151  0.086  0.000  0.000  0.157  0.003  0.000  0.199  0.667
   1.09574     -5.570943  0.073  0.154  0.086  0.000  0.000  0.151  0.001  0.000  0.199  0.664
   1.11016     -5.570604  0.073  0.157  0.086  0.000  0.000  0.144  0.000  0.000  0.197  0.661
   1.12458     -5.569917  0.074  0.160  0.086  0.000  0.000  0.138  0.000  0.000  0.197  0.655
 
# Band-Index:    4
   1.12458     -5.193625  0.111  0.228  0.062  0.000  0.000  0.082  0.062  0.000  0.053  0.599
   1.11016     -5.209488  0.112  0.229  0.064  0.000  0.000  0.076  0.057  0.000  0.056  0.593
   1.09574     -5.224832  0.112  0.228  0.065  0.000  0.000  0.072  0.054  0.000  0.059  0.590
   1.08133     -5.239565  0.114  0.229  0.067  0.000  0.000  0.067  0.050  0.000  0.062  0.587
   1.06691     -5.253598  0.114  0.230  0.065  0.000  0.000  0.062  0.046  0.000  0.064  0.583
   1.05249     -5.266858  0.115  0.231  0.067  0.000  0.000  0.057  0.044  0.000  0.067  0.582
   1.03807     -5.279268  0.115  0.230  0.068  0.000  0.000  0.054  0.042  0.000  0.069  0.579
   1.02366     -5.290761  0.113  0.231  0.070  0.000  0.000  0.049  0.040  0.000  0.072  0.576
   1.00924     -5.301272  0.114  0.230  0.071  0.000  0.000  0.046  0.037  0.000  0.075  0.573
   0.99482     -5.310742  0.114  0.230  0.073  0.000  0.000  0.042  0.036  0.000  0.078  0.571
   0.98040     -5.319104  0.114  0.229  0.072  0.000  0.000  0.038  0.034  0.000  0.081  0.569
   0.96599     -5.326296  0.112  0.228  0.074  0.000  0.000  0.035  0.031  0.000  0.085  0.568
