#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  48
# Band-Index:    1
   1.45396    -13.119851  0.650  0.000  0.053  0.000  0.000  0.000  0.000  0.002  0.000  0.708
   1.42087    -13.102048  0.651  0.000  0.055  0.000  0.000  0.000  0.000  0.001  0.000  0.709
   1.38778    -13.087724  0.652  0.000  0.055  0.000  0.000  0.000  0.000  0.001  0.000  0.710
   1.35468    -13.077227  0.652  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.710
   1.32159    -13.070819  0.653  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.711
   1.28850    -13.068666  0.653  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.711
   1.28850    -13.068666  0.653  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.711
   1.25546    -13.070487  0.653  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.711
   1.22243    -13.075900  0.652  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.710
   1.18939    -13.084774  0.653  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.709
   1.15635    -13.096892  0.651  0.000  0.054  0.000  0.000  0.001  0.000  0.000  0.000  0.708
   1.12331    -13.111969  0.651  0.000  0.054  0.000  0.000  0.001  0.000  0.000  0.000  0.708
   1.09027    -13.129659  0.651  0.000  0.055  0.000  0.000  0.001  0.000  0.000  0.000  0.706
   1.05723    -13.149571  0.649  0.001  0.053  0.000  0.000  0.001  0.000  0.000  0.000  0.706
   1.02419    -13.171287  0.648  0.001  0.052  0.000  0.000  0.002  0.000  0.000  0.000  0.704
   0.99116    -13.194371  0.647  0.001  0.050  0.000  0.000  0.002  0.000  0.000  0.000  0.703
   0.95812    -13.218381  0.646  0.001  0.050  0.000  0.000  0.003  0.000  0.000  0.000  0.701
   0.92508    -13.242891  0.645  0.001  0.050  0.000  0.000  0.003  0.000  0.000  0.000  0.701
   0.89204    -13.267482  0.644  0.001  0.048  0.000  0.000  0.004  0.000  0.000  0.000  0.699
   0.85900    -13.291768  0.644  0.002  0.046  0.000  0.000  0.004  0.000  0.000  0.000  0.698
   0.82596    -13.315392  0.642  0.002  0.044  0.000  0.000  0.005  0.000  0.000  0.000  0.697
   0.79292    -13.338026  0.642  0.003  0.043  0.000  0.001  0.005  0.000  0.000  0.000  0.696
   0.75989    -13.359386  0.641  0.004  0.041  0.000  0.001  0.006  0.000  0.000  0.001  0.695
   0.72685    -13.379225  0.640  0.004  0.039  0.000  0.001  0.006  0.000  0.000  0.001  0.693
   0.69381    -13.397337  0.641  0.005  0.038  0.000  0.001  0.006  0.000  0.000  0.001  0.694
   0.66077    -13.413556  0.639  0.006  0.036  0.000  0.001  0.007  0.000  0.000  0.001  0.693
   0.62773    -13.427754  0.639  0.007  0.035  0.000  0.001  0.007  0.000  0.000  0.001  0.692
   0.59469    -13.439843  0.638  0.010  0.033  0.000  0.001  0.007  0.000  0.000  0.001  0.692
   0.56165    -13.449784  0.638  0.011  0.032  0.000  0.001  0.008  0.000  0.000  0.001  0.692
   0.52862    -13.457558  0.638  0.013  0.030  0.000  0.001  0.008  0.000  0.000  0.001  0.692
   0.49558    -13.463201  0.638  0.014  0.029  0.000  0.001  0.008  0.000  0.000  0.001  0.692
   0.46254    -13.466775  0.639  0.015  0.029  0.000  0.001  0.008  0.000  0.000  0.002  0.693
   0.42950    -13.468382  0.637  0.017  0.027  0.000  0.001  0.008  0.000  0.000  0.002  0.693
   0.39646    -13.468161  0.638  0.018  0.026  0.000  0.001  0.008  0.000  0.000  0.002  0.693
   0.36342    -13.466281  0.638  0.021  0.025  0.000  0.001  0.008  0.000  0.000  0.002  0.693
